Date,Sales
2022-01-01,1947
2022-01-02,1008
2022-01-03,1059
2022-01-04,656
2022-01-05,848
2022-01-06,1876
2022-01-07,1454
2022-01-08,1730
2022-01-09,852
2022-01-10,1233
2022-01-11,818
2022-01-12,1576
2022-01-13,1525
2022-01-14,1617
2022-01-15,922
2022-01-16,901
2022-01-17,857
2022-01-18,1470
2022-01-19,1530
2022-01-20,993
2022-01-21,1589
2022-01-22,1418
2022-01-23,1913
2022-01-24,1921
2022-01-25,1464
2022-01-26,1165
2022-01-27,909
2022-01-28,1636
2022-01-29,675
2022-01-30,1588
2022-01-31,676
2022-02-01,1808
2022-02-02,1770
2022-02-03,904
2022-02-04,1246
2022-02-05,1489
2022-02-06,1310
2022-02-07,1759
2022-02-08,532
2022-02-09,1936
2022-02-10,1139
2022-02-11,1444
2022-02-12,860
2022-02-13,1388
2022-02-14,602
2022-02-15,1004
2022-02-16,1223
2022-02-17,1425
2022-02-18,1614
2022-02-19,615
2022-02-20,1448
2022-02-21,587
2022-02-22,1917
2022-02-23,1260
2022-02-24,1013
2022-02-25,792
2022-02-26,1469
2022-02-27,628
2022-02-28,1401
